callsign,lat,lon,alt,timestamp
AAL177,43.08149,-81.43916,34025,2025-11-12T02:51:54Z
AAL177,43.09323,-81.51913,34000,2025-11-12T02:52:26Z
AAL177,43.10468,-81.59718,34000,2025-11-12T02:52:59Z
AAL177,43.11548,-81.67089,34000,2025-11-12T02:53:29Z
AAL177,43.12683,-81.74894,34000,2025-11-12T02:54:01Z
AAL177,43.13819,-81.82696,33975,2025-11-12T02:54:33Z
AAL177,43.14908,-81.90366,33975,2025-11-12T02:55:04Z
AAL177,43.16068,-81.98443,33975,2025-11-12T02:55:37Z
AAL177,43.17224,-82.06538,34000,2025-11-12T02:56:09Z
AAL177,43.18378,-82.14599,34025,2025-11-12T02:56:41Z
AAL177,43.19467,-82.22308,34050,2025-11-12T02:57:12Z
AAL177,43.20569,-82.30212,34050,2025-11-12T02:57:44Z
AAL177,43.21738,-82.38405,34050,2025-11-12T02:58:16Z
AAL177,43.22831,-82.46455,34025,2025-11-12T02:58:49Z
AAL177,43.23921,-82.5427,34025,2025-11-12T02:59:21Z
AAL177,43.24926,-82.61745,34000,2025-11-12T02:59:51Z
AAL177,43.25894,-82.69767,33975,2025-11-12T03:00:23Z
AAL177,43.26155,-82.77766,33975,2025-11-12T03:00:55Z
AAL177,43.26118,-82.85561,34000,2025-11-12T03:01:26Z
AAL177,43.26073,-82.93554,34000,2025-11-12T03:01:58Z
AAL177,43.26027,-83.01487,34000,2025-11-12T03:02:30Z
AAL177,43.25963,-83.09292,34000,2025-11-12T03:03:01Z
AAL177,43.25885,-83.17147,34000,2025-11-12T03:03:33Z
AAL177,43.25812,-83.24922,33975,2025-11-12T03:04:05Z
AAL177,43.25736,-83.32862,33975,2025-11-12T03:04:37Z
AAL177,43.25657,-83.40873,33975,2025-11-12T03:05:09Z
AAL177,43.25573,-83.48772,33975,2025-11-12T03:05:41Z
AAL177,43.25487,-83.57012,33975,2025-11-12T03:06:14Z
AAL177,43.25386,-83.65073,34000,2025-11-12T03:06:46Z
AAL177,43.25294,-83.72701,34000,2025-11-12T03:07:16Z
AAL177,43.25182,-83.80659,34025,2025-11-12T03:07:48Z
AAL177,43.2507,-83.88764,34025,2025-11-12T03:08:20Z
AAL177,43.24951,-83.96423,34025,2025-11-12T03:08:51Z
AAL177,43.2481,-84.04325,34025,2025-11-12T03:09:23Z
AAL177,43.2468,-84.11911,34000,2025-11-12T03:09:53Z
AAL177,43.24535,-84.19909,34000,2025-11-12T03:10:25Z
AAL177,43.24393,-84.2765,33975,2025-11-12T03:10:56Z
AAL177,43.24242,-84.35693,33975,2025-11-12T03:11:28Z
AAL177,43.24098,-84.43837,34000,2025-11-12T03:12:01Z
AAL177,43.23953,-84.51861,34000,2025-11-12T03:12:33Z
AAL177,43.2382,-84.59805,34000,2025-11-12T03:13:05Z
AAL177,43.23716,-84.67883,34000,2025-11-12T03:13:37Z
AAL177,43.23541,-84.7608,34000,2025-11-12T03:14:09Z
AAL177,43.23399,-84.84147,34025,2025-11-12T03:14:42Z
AAL177,43.23255,-84.92124,34025,2025-11-12T03:15:13Z
AAL177,43.23101,-85.00246,34025,2025-11-12T03:15:45Z
AAL177,43.22929,-85.08166,34025,2025-11-12T03:16:17Z
AAL177,43.22766,-85.16177,34000,2025-11-12T03:16:48Z
AAL177,43.22594,-85.24247,34000,2025-11-12T03:17:21Z
AAL177,43.22403,-85.32172,34000,2025-11-12T03:17:53Z
AAL177,43.22218,-85.40165,33975,2025-11-12T03:18:25Z
AAL177,43.2204,-85.4797,33975,2025-11-12T03:18:56Z
AAL177,43.21848,-85.5591,33975,2025-11-12T03:19:27Z
AAL177,43.21649,-85.6398,34000,2025-11-12T03:19:59Z
AAL177,43.21454,-85.71802,34000,2025-11-12T03:20:30Z
AAL177,43.21243,-85.79964,34000,2025-11-12T03:21:02Z
AAL177,43.21001,-85.88013,34000,2025-11-12T03:21:34Z
AAL177,43.20776,-85.96016,34000,2025-11-12T03:22:06Z
AAL177,43.20536,-86.04355,34025,2025-11-12T03:22:38Z
AAL177,43.2029,-86.12686,34025,2025-11-12T03:23:11Z
AAL177,43.20043,-86.20782,34050,2025-11-12T03:23:42Z
AAL177,43.19801,-86.2878,34025,2025-11-12T03:24:14Z
AAL177,43.19415,-86.36797,34025,2025-11-12T03:24:45Z
AAL177,43.19028,-86.44924,34000,2025-11-12T03:25:17Z
AAL177,43.18639,-86.53049,33975,2025-11-12T03:25:50Z
AAL177,43.18242,-86.60941,34000,2025-11-12T03:26:21Z
AAL177,43.1786,-86.69044,34000,2025-11-12T03:26:53Z
AAL177,43.17464,-86.77002,34000,2025-11-12T03:27:25Z
AAL177,43.17068,-86.85078,33975,2025-11-12T03:27:57Z
AAL177,43.16689,-86.93021,34000,2025-11-12T03:28:29Z
AAL177,43.16258,-87.00954,34000,2025-11-12T03:29:01Z
AAL177,43.15874,-87.08479,34000,2025-11-12T03:29:31Z
AAL177,43.15453,-87.16428,34025,2025-11-12T03:30:03Z
AAL177,43.15027,-87.2439,34000,2025-11-12T03:30:35Z
AAL177,43.14573,-87.32476,34000,2025-11-12T03:31:08Z
AAL177,43.14261,-87.39925,33975,2025-11-12T03:31:38Z
AAL177,43.14066,-87.47787,33975,2025-11-12T03:32:10Z
AAL177,43.13864,-87.55286,34000,2025-11-12T03:32:41Z
AAL177,43.13649,-87.63245,34000,2025-11-12T03:33:13Z
AAL177,43.13434,-87.70705,34000,2025-11-12T03:33:44Z
AAL177,43.13228,-87.78574,34025,2025-11-12T03:34:16Z
AAL177,43.1299,-87.86514,34000,2025-11-12T03:34:48Z
AAL177,43.12752,-87.94044,34000,2025-11-12T03:35:20Z
AAL177,43.12516,-88.01939,34000,2025-11-12T03:35:52Z
AAL177,43.12283,-88.09747,34000,2025-11-12T03:36:24Z
AAL177,43.12055,-88.17091,34025,2025-11-12T03:36:55Z
AAL177,43.118,-88.24947,34000,2025-11-12T03:37:27Z
AAL177,43.11763,-88.32523,33975,2025-11-12T03:37:59Z
AAL177,43.11891,-88.40225,33975,2025-11-12T03:38:31Z
AAL177,43.12015,-88.47884,33975,2025-11-12T03:39:03Z
AAL177,43.12134,-88.55497,33975,2025-11-12T03:39:35Z
AAL177,43.12264,-88.63416,34000,2025-11-12T03:40:08Z
AAL177,43.12366,-88.71231,34025,2025-11-12T03:40:40Z
AAL177,43.12464,-88.7898,34025,2025-11-12T03:41:12Z
AAL177,43.1255,-88.86911,34025,2025-11-12T03:41:44Z
AAL177,43.12646,-88.94717,34025,2025-11-12T03:42:16Z
AAL177,43.12744,-89.02483,34025,2025-11-12T03:42:48Z
AAL177,43.1282,-89.10174,34025,2025-11-12T03:43:21Z
AAL177,43.12907,-89.17864,34000,2025-11-12T03:43:53Z
AAL177,43.12976,-89.25607,33975,2025-11-12T03:44:25Z
AAL177,43.13051,-89.33382,33975,2025-11-12T03:44:57Z
AAL177,43.13121,-89.41223,34000,2025-11-12T03:45:29Z
AAL177,43.13182,-89.48856,34025,2025-11-12T03:46:01Z
AAL177,43.13242,-89.56636,34025,2025-11-12T03:46:33Z
AAL177,43.1326,-89.64516,34000,2025-11-12T03:47:06Z
AAL177,43.13307,-89.72227,34000,2025-11-12T03:47:38Z
AAL177,43.13344,-89.7995,34000,2025-11-12T03:48:10Z
AAL177,43.13379,-89.87762,34025,2025-11-12T03:48:42Z
AAL177,43.13409,-89.95461,34000,2025-11-12T03:49:15Z
AAL177,43.13434,-90.0274,34000,2025-11-12T03:49:45Z
AAL177,43.13448,-90.10513,34000,2025-11-12T03:50:17Z
AAL177,43.13475,-90.17654,34025,2025-11-12T03:50:48Z
AAL177,43.1348,-90.25307,34000,2025-11-12T03:51:20Z
AAL177,43.13465,-90.32776,33975,2025-11-12T03:51:52Z
AAL177,43.13181,-90.40446,33975,2025-11-12T03:52:25Z
AAL177,43.12246,-90.47692,33975,2025-11-12T03:52:55Z
AAL177,43.11161,-90.55409,33975,2025-11-12T03:53:28Z
AAL177,43.10141,-90.62583,33975,2025-11-12T03:53:58Z
AAL177,43.09047,-90.70155,33975,2025-11-12T03:54:30Z
AAL177,43.0794,-90.77859,33975,2025-11-12T03:55:03Z
AAL177,43.06799,-90.85765,34000,2025-11-12T03:55:36Z
AAL177,43.05679,-90.93441,34000,2025-11-12T03:56:08Z
AAL177,43.04617,-91.00735,34000,2025-11-12T03:56:39Z
AAL177,43.03542,-91.08056,34025,2025-11-12T03:57:10Z
AAL177,43.02423,-91.15638,34050,2025-11-12T03:57:42Z
AAL177,43.01334,-91.22929,34025,2025-11-12T03:58:12Z
AAL177,43.00177,-91.30629,34025,2025-11-12T03:58:44Z
AAL177,42.99069,-91.37981,34000,2025-11-12T03:59:15Z
AAL177,42.97888,-91.45805,34000,2025-11-12T03:59:48Z
AAL177,42.9673,-91.53559,34000,2025-11-12T04:00:20Z
AAL177,42.95988,-91.60956,34000,2025-11-12T04:00:51Z
AAL177,42.95282,-91.68365,34000,2025-11-12T04:01:22Z
AAL177,42.94551,-91.76023,34000,2025-11-12T04:01:55Z
AAL177,42.93805,-91.83733,34000,2025-11-12T04:02:27Z
AAL177,42.93086,-91.91194,34000,2025-11-12T04:02:58Z
AAL177,42.92349,-91.98712,34000,2025-11-12T04:03:30Z
AAL177,42.91585,-92.06473,34025,2025-11-12T04:04:03Z
AAL177,42.90834,-92.14074,34025,2025-11-12T04:04:35Z
AAL177,42.90134,-92.2117,34050,2025-11-12T04:05:05Z
AAL177,42.89393,-92.28646,34025,2025-11-12T04:05:37Z
AAL177,42.88657,-92.35847,33975,2025-11-12T04:06:08Z
AAL177,42.87899,-92.43301,33975,2025-11-12T04:06:41Z
AAL177,42.87167,-92.50443,33975,2025-11-12T04:07:11Z
AAL177,42.8639,-92.58022,33975,2025-11-12T04:07:44Z
AAL177,42.85646,-92.65215,33975,2025-11-12T04:08:15Z
AAL177,42.84854,-92.72807,33975,2025-11-12T04:08:47Z
AAL177,42.84105,-92.79941,33975,2025-11-12T04:09:18Z
AAL177,42.8329,-92.87679,34000,2025-11-12T04:09:51Z
AAL177,42.82489,-92.95328,34025,2025-11-12T04:10:23Z
AAL177,42.81712,-93.02608,34050,2025-11-12T04:10:53Z
AAL177,42.80882,-93.10246,34050,2025-11-12T04:11:25Z
AAL177,42.80049,-93.17898,34050,2025-11-12T04:11:58Z
AAL177,42.79221,-93.25482,34025,2025-11-12T04:12:30Z
AAL177,42.78211,-93.33212,34000,2025-11-12T04:13:03Z
AAL177,42.76616,-93.40308,33975,2025-11-12T04:13:33Z
AAL177,42.74226,-93.47961,33975,2025-11-12T04:14:06Z
AAL177,42.71851,-93.55439,34000,2025-11-12T04:14:38Z
AAL177,42.69455,-93.62958,34000,2025-11-12T04:15:10Z
AAL177,42.67043,-93.7045,34000,2025-11-12T04:15:42Z
AAL177,42.64716,-93.77636,34000,2025-11-12T04:16:13Z
AAL177,42.62306,-93.85096,34000,2025-11-12T04:16:45Z
AAL177,42.59851,-93.92691,34000,2025-11-12T04:17:18Z
AAL177,42.57412,-94.00177,34000,2025-11-12T04:17:50Z
AAL177,42.55009,-94.07599,34000,2025-11-12T04:18:22Z
AAL177,42.52524,-94.15195,34000,2025-11-12T04:18:55Z
AAL177,42.50175,-94.22362,34025,2025-11-12T04:19:25Z
AAL177,42.47699,-94.29859,34025,2025-11-12T04:19:57Z
AAL177,42.45282,-94.37181,34000,2025-11-12T04:20:29Z
AAL177,42.42883,-94.44416,34000,2025-11-12T04:21:00Z
AAL177,42.40397,-94.51928,34000,2025-11-12T04:21:32Z
AAL177,42.37855,-94.59586,34000,2025-11-12T04:22:05Z
AAL177,42.35443,-94.66843,34000,2025-11-12T04:22:35Z
AAL177,42.33046,-94.7399,34025,2025-11-12T04:23:06Z
AAL177,42.30519,-94.81519,34000,2025-11-12T04:23:38Z
AAL177,42.28098,-94.88783,34000,2025-11-12T04:24:09Z
AAL177,42.25676,-94.95964,34000,2025-11-12T04:24:40Z
AAL177,42.23149,-95.0341,34000,2025-11-12T04:25:11Z
AAL177,42.20622,-95.10914,34000,2025-11-12T04:25:43Z
AAL177,42.17968,-95.18708,33975,2025-11-12T04:26:16Z
AAL177,42.15523,-95.25908,34000,2025-11-12T04:26:46Z
AAL177,42.12875,-95.33661,34025,2025-11-12T04:27:19Z
AAL177,42.10534,-95.40968,34050,2025-11-12T04:27:49Z
AAL177,42.08746,-95.48339,34050,2025-11-12T04:28:20Z
AAL177,42.06876,-95.56308,34025,2025-11-12T04:28:53Z
AAL177,42.05096,-95.63879,34000,2025-11-12T04:29:24Z
AAL177,42.03218,-95.71851,34000,2025-11-12T04:29:57Z
AAL177,42.01501,-95.7916,34000,2025-11-12T04:30:27Z
AAL177,41.99753,-95.86545,33975,2025-11-12T04:30:58Z
AAL177,41.9794,-95.94192,33975,2025-11-12T04:31:29Z
AAL177,41.96059,-96.02088,34000,2025-11-12T04:32:02Z
AAL177,41.94269,-96.0961,33975,2025-11-12T04:32:33Z
AAL177,41.92402,-96.17406,33975,2025-11-12T04:33:05Z
AAL177,41.90579,-96.24985,33975,2025-11-12T04:33:36Z
AAL177,41.88645,-96.33011,34000,2025-11-12T04:34:09Z
AAL177,41.86708,-96.41001,34000,2025-11-12T04:34:41Z
AAL177,41.84753,-96.4903,34000,2025-11-12T04:35:13Z
AAL177,41.82939,-96.56452,34000,2025-11-12T04:35:44Z
AAL177,41.80925,-96.64698,34000,2025-11-12T04:36:17Z
AAL177,41.78938,-96.728,34000,2025-11-12T04:36:49Z
AAL177,41.76965,-96.80814,34050,2025-11-12T04:37:21Z
AAL177,41.75065,-96.88466,34025,2025-11-12T04:37:52Z
AAL177,41.73026,-96.96687,34025,2025-11-12T04:38:25Z
AAL177,41.71136,-97.04281,34025,2025-11-12T04:38:55Z
AAL177,41.69096,-97.12457,34000,2025-11-12T04:39:28Z
AAL177,41.67212,-97.19994,34000,2025-11-12T04:39:58Z
AAL177,41.65182,-97.28087,34000,2025-11-12T04:40:30Z
AAL177,41.63228,-97.35815,34000,2025-11-12T04:41:01Z
AAL177,41.61193,-97.4389,34025,2025-11-12T04:41:33Z
AAL177,41.5914,-97.51969,34025,2025-11-12T04:42:06Z
AAL177,41.57087,-97.60011,34000,2025-11-12T04:42:38Z
AAL177,41.55116,-97.67695,34000,2025-11-12T04:43:09Z
AAL177,41.53043,-97.75809,33975,2025-11-12T04:43:42Z
AAL177,41.51091,-97.83395,33975,2025-11-12T04:44:12Z
AAL177,41.49089,-97.9115,34125,2025-11-12T04:44:43Z
AAL177,41.46999,-97.99217,34550,2025-11-12T04:45:15Z
AAL177,41.45002,-98.06933,35200,2025-11-12T04:45:46Z
AAL177,41.42999,-98.14642,35950,2025-11-12T04:46:18Z
AAL177,41.41081,-98.21996,36000,2025-11-12T04:46:48Z
AAL177,41.39015,-98.29826,36000,2025-11-12T04:47:21Z
AAL177,41.3733,-98.37764,36000,2025-11-12T04:47:53Z
AAL177,41.36261,-98.4588,36000,2025-11-12T04:48:26Z
AAL177,41.35272,-98.53503,36000,2025-11-12T04:48:56Z
AAL177,41.34234,-98.61578,36025,2025-11-12T04:49:28Z
AAL177,41.33224,-98.69518,36050,2025-11-12T04:50:01Z
AAL177,41.32187,-98.7749,36025,2025-11-12T04:50:33Z
AAL177,41.31143,-98.85404,36000,2025-11-12T04:51:04Z
AAL177,41.30132,-98.93158,35975,2025-11-12T04:51:36Z
AAL177,41.29065,-99.01288,35975,2025-11-12T04:52:09Z
AAL177,41.27987,-99.09481,35975,2025-11-12T04:52:42Z
AAL177,41.26991,-99.17034,35975,2025-11-12T04:53:12Z
AAL177,41.25984,-99.24548,36000,2025-11-12T04:53:43Z
AAL177,41.24913,-99.32556,36000,2025-11-12T04:54:15Z
AAL177,41.23825,-99.40561,36000,2025-11-12T04:54:47Z
AAL177,41.22745,-99.48569,36000,2025-11-12T04:55:20Z
AAL177,41.21721,-99.56191,36000,2025-11-12T04:55:50Z
AAL177,41.20627,-99.6415,36000,2025-11-12T04:56:22Z
AAL177,41.19482,-99.72459,36025,2025-11-12T04:56:55Z
AAL177,41.18425,-99.80161,36025,2025-11-12T04:57:26Z
AAL177,41.17262,-99.8842,36025,2025-11-12T04:57:59Z
AAL177,41.1614,-99.9641,36025,2025-11-12T04:58:31Z
AAL177,41.14998,-100.04541,36025,2025-11-12T04:59:03Z
AAL177,41.1389,-100.12286,36000,2025-11-12T04:59:35Z
AAL177,41.1276,-100.20168,36000,2025-11-12T05:00:07Z
AAL177,41.11587,-100.28377,35975,2025-11-12T05:00:40Z
AAL177,41.10437,-100.36429,35950,2025-11-12T05:01:13Z
AAL177,41.09326,-100.44141,35975,2025-11-12T05:01:44Z
AAL177,41.08237,-100.51654,35975,2025-11-12T05:02:15Z
AAL177,41.07104,-100.59469,35975,2025-11-12T05:02:47Z
AAL177,41.0594,-100.67434,35975,2025-11-12T05:03:19Z
AAL177,41.04813,-100.75372,36000,2025-11-12T05:03:51Z
AAL177,41.04017,-100.82977,36000,2025-11-12T05:04:21Z
AAL177,41.03156,-100.91107,36000,2025-11-12T05:04:54Z
AAL177,41.02304,-100.99146,36000,2025-11-12T05:05:27Z
AAL177,41.01448,-101.07147,36000,2025-11-12T05:05:59Z
AAL177,41.00587,-101.15204,36000,2025-11-12T05:06:31Z
AAL177,40.99704,-101.23297,36000,2025-11-12T05:07:03Z
AAL177,40.98827,-101.31374,36000,2025-11-12T05:07:36Z
AAL177,40.97942,-101.39435,36000,2025-11-12T05:08:08Z
AAL177,40.97049,-101.47497,36025,2025-11-12T05:08:40Z
AAL177,40.96206,-101.552,36025,2025-11-12T05:09:10Z
AAL177,40.95308,-101.63177,36025,2025-11-12T05:09:42Z
AAL177,40.94398,-101.71283,36025,2025-11-12T05:10:15Z
AAL177,40.93488,-101.79407,36000,2025-11-12T05:10:48Z
AAL177,40.92621,-101.87004,36000,2025-11-12T05:11:18Z
AAL177,40.91756,-101.94526,36000,2025-11-12T05:11:49Z
AAL177,40.90815,-102.0266,35975,2025-11-12T05:12:22Z
AAL177,40.8994,-102.10211,35975,2025-11-12T05:12:52Z
AAL177,40.89065,-102.1776,36000,2025-11-12T05:13:23Z
AAL177,40.88123,-102.25751,36000,2025-11-12T05:13:56Z
AAL177,40.87235,-102.33259,36025,2025-11-12T05:14:26Z
AAL177,40.86337,-102.4079,36000,2025-11-12T05:14:57Z
AAL177,40.85392,-102.48783,36000,2025-11-12T05:15:29Z
AAL177,40.84428,-102.56755,36000,2025-11-12T05:16:02Z
AAL177,40.83522,-102.64246,36000,2025-11-12T05:16:32Z
AAL177,40.82574,-102.72144,36000,2025-11-12T05:17:05Z
AAL177,40.81577,-102.80273,36000,2025-11-12T05:17:38Z
AAL177,40.80574,-102.88385,36000,2025-11-12T05:18:10Z
AAL177,40.79596,-102.96293,36000,2025-11-12T05:18:43Z
AAL177,40.78596,-103.0434,36000,2025-11-12T05:19:15Z
AAL177,40.77612,-103.12268,36000,2025-11-12T05:19:47Z
AAL177,40.76669,-103.19788,36025,2025-11-12T05:20:18Z
AAL177,40.75658,-103.27759,36000,2025-11-12T05:20:50Z
AAL177,40.74628,-103.3587,36000,2025-11-12T05:21:23Z
AAL177,40.7361,-103.43815,36000,2025-11-12T05:21:55Z
AAL177,40.72548,-103.52036,36000,2025-11-12T05:22:28Z
AAL177,40.71529,-103.59967,36025,2025-11-12T05:23:00Z
AAL177,40.70537,-103.67617,36025,2025-11-12T05:23:30Z
AAL177,40.69494,-103.75576,36025,2025-11-12T05:24:02Z
AAL177,40.68433,-103.83566,36025,2025-11-12T05:24:34Z
AAL177,40.67363,-103.91681,36000,2025-11-12T05:25:07Z
AAL177,40.66273,-103.99792,36000,2025-11-12T05:25:39Z
AAL177,40.65221,-104.07711,36000,2025-11-12T05:26:11Z
AAL177,40.64204,-104.15253,36000,2025-11-12T05:26:42Z
AAL177,40.6317,-104.22833,35975,2025-11-12T05:27:13Z
AAL177,40.62055,-104.31007,35975,2025-11-12T05:27:46Z
AAL177,40.61014,-104.38641,35950,2025-11-12T05:28:17Z
AAL177,40.59956,-104.46431,35950,2025-11-12T05:28:48Z
AAL177,40.5882,-104.54678,35975,2025-11-12T05:29:21Z
AAL177,40.57689,-104.62886,36000,2025-11-12T05:29:54Z
AAL177,40.56624,-104.70514,36025,2025-11-12T05:30:24Z
AAL177,40.55496,-104.78554,36050,2025-11-12T05:30:56Z
AAL177,40.54383,-104.86444,36050,2025-11-12T05:31:27Z
AAL177,40.53252,-104.94403,36050,2025-11-12T05:31:58Z
AAL177,40.52151,-105.021,36050,2025-11-12T05:32:29Z
AAL177,40.50993,-105.10181,36050,2025-11-12T05:33:02Z
AAL177,40.49905,-105.17705,36025,2025-11-12T05:33:32Z
AAL177,40.48769,-105.25539,36000,2025-11-12T05:34:05Z
AAL177,40.47665,-105.33069,35975,2025-11-12T05:34:35Z
AAL177,40.466,-105.40389,35950,2025-11-12T05:35:06Z
AAL177,40.45422,-105.48429,35975,2025-11-12T05:35:39Z
AAL177,40.44314,-105.56026,35975,2025-11-12T05:36:11Z
AAL177,40.43141,-105.6391,35975,2025-11-12T05:36:44Z
AAL177,40.41986,-105.71669,35975,2025-11-12T05:37:16Z
AAL177,40.40822,-105.79443,36000,2025-11-12T05:37:48Z
AAL177,40.397,-105.86926,36000,2025-11-12T05:38:19Z
AAL177,40.38538,-105.94623,36025,2025-11-12T05:38:51Z
AAL177,40.37415,-106.02038,36025,2025-11-12T05:39:22Z
AAL177,40.36214,-106.09921,36050,2025-11-12T05:39:54Z
AAL177,40.3498,-106.17862,36000,2025-11-12T05:40:27Z
AAL177,40.3378,-106.25677,36000,2025-11-12T05:40:59Z
AAL177,40.32587,-106.33467,36025,2025-11-12T05:41:32Z
AAL177,40.31401,-106.41107,36050,2025-11-12T05:42:03Z
AAL177,40.30234,-106.48505,36025,2025-11-12T05:42:34Z
AAL177,40.29002,-106.5636,35975,2025-11-12T05:43:07Z
AAL177,40.27844,-106.6368,35950,2025-11-12T05:43:37Z
AAL177,40.26694,-106.71001,35950,2025-11-12T05:44:08Z
AAL177,40.25427,-106.78943,36000,2025-11-12T05:44:41Z
AAL177,40.24194,-106.86695,36000,2025-11-12T05:45:13Z
AAL177,40.22987,-106.94238,36000,2025-11-12T05:45:44Z
AAL177,40.21733,-107.02008,36000,2025-11-12T05:46:16Z
AAL177,40.20531,-107.09467,36050,2025-11-12T05:46:47Z
AAL177,40.1932,-107.16888,36050,2025-11-12T05:47:17Z
AAL177,40.18031,-107.2471,36025,2025-11-12T05:47:50Z
AAL177,40.16816,-107.32144,36025,2025-11-12T05:48:20Z
AAL177,40.15521,-107.40015,36025,2025-11-12T05:48:53Z
AAL177,40.14302,-107.47382,36000,2025-11-12T05:49:23Z
AAL177,40.13091,-107.54675,36000,2025-11-12T05:49:54Z
AAL177,40.11804,-107.62372,36000,2025-11-12T05:50:26Z
AAL177,40.10517,-107.70072,35975,2025-11-12T05:50:58Z
AAL177,40.09213,-107.7782,35975,2025-11-12T05:51:30Z
AAL177,40.07938,-107.85366,35975,2025-11-12T05:52:02Z
AAL177,40.06733,-107.92519,36000,2025-11-12T05:52:32Z
AAL177,40.05569,-108.00281,36000,2025-11-12T05:53:04Z
AAL177,40.04433,-108.08231,36000,2025-11-12T05:53:37Z
AAL177,40.03288,-108.16003,36025,2025-11-12T05:54:09Z
AAL177,40.02187,-108.23413,36025,2025-11-12T05:54:40Z
AAL177,40.01081,-108.30853,36025,2025-11-12T05:55:11Z
AAL177,39.99966,-108.38312,36000,2025-11-12T05:55:42Z
AAL177,39.98791,-108.46109,36000,2025-11-12T05:56:15Z
AAL177,39.97655,-108.53674,36000,2025-11-12T05:56:47Z
AAL177,39.96542,-108.60947,35975,2025-11-12T05:57:17Z
AAL177,39.95361,-108.68719,35975,2025-11-12T05:57:50Z
AAL177,39.94189,-108.76392,35975,2025-11-12T05:58:22Z
AAL177,39.93079,-108.83656,35975,2025-11-12T05:58:53Z
AAL177,39.91915,-108.9118,36000,2025-11-12T05:59:24Z
AAL177,39.90728,-108.98877,36025,2025-11-12T05:59:57Z
AAL177,39.89516,-109.0666,36025,2025-11-12T06:00:29Z
AAL177,39.88293,-109.14391,36025,2025-11-12T06:01:01Z
AAL177,39.87152,-109.21613,36025,2025-11-12T06:01:32Z
AAL177,39.85998,-109.28992,36000,2025-11-12T06:02:03Z
AAL177,39.84811,-109.36456,35975,2025-11-12T06:02:35Z
AAL177,39.8362,-109.43881,35975,2025-11-12T06:03:06Z
AAL177,39.82397,-109.515,35950,2025-11-12T06:03:38Z
AAL177,39.8124,-109.58771,35975,2025-11-12T06:04:09Z
AAL177,39.80016,-109.66364,36000,2025-11-12T06:04:41Z
AAL177,39.78731,-109.74237,36025,2025-11-12T06:05:14Z
AAL177,39.77581,-109.81299,36025,2025-11-12T06:05:44Z
AAL177,39.76309,-109.89057,36000,2025-11-12T06:06:16Z
AAL177,39.75069,-109.96634,36000,2025-11-12T06:06:48Z
AAL177,39.73857,-110.03973,36025,2025-11-12T06:07:19Z
AAL177,39.72638,-110.11375,36000,2025-11-12T06:07:50Z
AAL177,39.71342,-110.19132,36025,2025-11-12T06:08:22Z
AAL177,39.70073,-110.26709,36000,2025-11-12T06:08:55Z
AAL177,39.68747,-110.34537,36000,2025-11-12T06:09:27Z
AAL177,39.67512,-110.41925,36025,2025-11-12T06:09:58Z
AAL177,39.66278,-110.49219,36000,2025-11-12T06:10:29Z
AAL177,39.64961,-110.56975,36025,2025-11-12T06:11:02Z
AAL177,39.63734,-110.64152,36000,2025-11-12T06:11:32Z
AAL177,39.62494,-110.71365,36000,2025-11-12T06:12:03Z
AAL177,39.61157,-110.7915,36000,2025-11-12T06:12:36Z
AAL177,39.59912,-110.8634,35975,2025-11-12T06:13:07Z
AAL177,39.58685,-110.93468,35975,2025-11-12T06:13:37Z
AAL177,39.57381,-111.01004,35975,2025-11-12T06:14:09Z
AAL177,39.56012,-111.08784,35975,2025-11-12T06:14:42Z
AAL177,39.54758,-111.15889,36000,2025-11-12T06:15:13Z
AAL177,39.53402,-111.23596,36000,2025-11-12T06:15:46Z
AAL177,39.52116,-111.30852,36000,2025-11-12T06:16:16Z
AAL177,39.50757,-111.38525,36025,2025-11-12T06:16:49Z
AAL177,39.49457,-111.45809,36025,2025-11-12T06:17:19Z
AAL177,39.48091,-111.5343,36025,2025-11-12T06:17:51Z
AAL177,39.46769,-111.60803,36000,2025-11-12T06:18:22Z
AAL177,39.45392,-111.68439,36000,2025-11-12T06:18:54Z
AAL177,39.44046,-111.75872,36000,2025-11-12T06:19:26Z
AAL177,39.4264,-111.836,36000,2025-11-12T06:19:59Z
AAL177,39.41313,-111.90841,35975,2025-11-12T06:20:29Z
AAL177,39.39883,-111.98615,36000,2025-11-12T06:21:02Z
AAL177,39.38487,-112.06189,36025,2025-11-12T06:21:34Z
AAL177,39.37129,-112.13519,36025,2025-11-12T06:22:04Z
AAL177,39.35747,-112.2097,36025,2025-11-12T06:22:36Z
AAL177,39.34373,-112.28338,36000,2025-11-12T06:23:07Z
AAL177,39.32928,-112.36053,35975,2025-11-12T06:23:40Z
AAL177,39.31535,-112.43528,35975,2025-11-12T06:24:11Z
AAL177,39.3008,-112.51152,36000,2025-11-12T06:24:43Z
AAL177,39.28399,-112.58752,36025,2025-11-12T06:25:16Z
AAL177,39.26677,-112.66547,36025,2025-11-12T06:25:49Z
AAL177,39.24998,-112.74146,36000,2025-11-12T06:26:21Z
AAL177,39.23353,-112.81519,36000,2025-11-12T06:26:53Z
AAL177,39.21747,-112.88696,36000,2025-11-12T06:27:23Z
AAL177,39.2002,-112.96411,36000,2025-11-12T06:27:56Z
AAL177,39.18384,-113.03672,36000,2025-11-12T06:28:26Z
AAL177,39.16682,-113.11212,36000,2025-11-12T06:28:58Z
